id	name
00	type
01	lowGain
02	lowFreq
03	lowQ
04	lowShape
05	midLowGain
06	midLowFreq
07	midLowQ
08	midLowUnused
09	midGain
0a	midFreq
0b	midQ
0c	midUnused
0d	midHighGain
0e	midHighFreq
0f	midHighQ
10	midHighUnused
11	highGain
12	highFreq
13	highQ
14	highShape
