id	name
00	set1Name
01	set1CoarseTune
02	set1Volume
03	set1ConflictGroup
04	set1Panpot
05	set1Reverb
06	set1Chorus
07	set1RxNoteOff
08	set1RxNoteOn
09	set1Delay
10	set2Name
11	set2CoarseTune
12	set2Volume
13	set2ConflictGroup
14	set2Panpot
15	set2Reverb
16	set2Chorus
17	set2RxNoteOff
18	set2RxNoteOn
19	set2Delay
