id	name
00	epromWriteEnd
01	epromJumpTo
02	epromWriteBulk
03	epromUnknown
09	perfPart
0b	perfCommon
0c	perfInsEfx
30	ramPerfPart1
31	ramPerfPart2
32	ramPerfPart3
33	ramPerfPart4
40	ramPerfCommon
50	ramPerfIns1
51	ramPerfIns2
52	ramPerfIns3
53	ramPerfIns4
60	ramPerfPlgSlot1
61	ramPerfPlgSlot2
62	ramPerfPlgSlot3
