id	name
01	charactor
20	toneSwitch
22	eqBassGain
24	eqTrebleGain
27	eqMidGain
30	scaleTune0
31	scaleTune1
32	scaleTune2
33	scaleTune3
34	scaleTune4
35	scaleTune5
36	scaleTune6
37	scaleTune7
38	scaleTune8
39	scaleTune9
3a	scaleTune10
3b	scaleTune11
40	reverbSwitch
41	reverbType
42	reverbTime
50	chorusSwitch
51	chorusType
52	chorusRate
53	chorusDepth
54	chorusFeedback
55	chorusSendToReverb
70	masterVolume
71	masterFineTune
72	masterCoarseTune
7f	reset
