id	name
00	coarseTune
01	fineTune
02	volume
03	conflictGroup
04	panpot
05	reverb
06	chorus
07	delay
08	repeatAssign
09	rxNoteOff
0a	rxNoteOn
0b	brightness
0c	resonance
0d	attackRate
0e	decayRate
0f	releaseRate
20	eqBassGain
21	eqTrebleGain
24	eqBassFreq
25	eqTrebleFreq
50	thinness
60	veloPitch
61	veloLpfCutoff
